reaction_id,substrate_id,substrate_smiles_elec,substrate_smiles_nuc,plate_id,condition_id,ligand,base,solvent,yield,source,reaction_smiles,substrate_smiles,experiment_id
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,23.11,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00502
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,29.35,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00503
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,12.76,edbo_suzuki,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00504
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||O=P([O-])([O-])[O-].[K+].[K+].[K+]||O=CN(C)C,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,O=P([O-])([O-])[O-].[K+].[K+].[K+],O=CN(C)C,1.38,edbo_suzuki,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.O=P([O-])([O-])[O-].[K+].[K+].[K+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00505
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(P(C(C)(C)C)C(C)(C)C)(C)C||[K+].[OH-]||O=CN(C)C,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[K+].[OH-],O=CN(C)C,49.15,edbo_suzuki,CC(P(C(C)(C)C)C(C)(C)C)(C)C.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00506
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||[K+].[OH-]||O=CN(C)C,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,[K+].[OH-],O=CN(C)C,80.18,edbo_suzuki,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00507
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||[K+].[OH-]||O=CN(C)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[K+].[OH-],O=CN(C)C,67.22,edbo_suzuki,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00508
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||[K+].[OH-]||O=CN(C)C,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,[K+].[OH-],O=CN(C)C,60.71,edbo_suzuki,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00509
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||[K+].[OH-]||O=CN(C)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[OH-],O=CN(C)C,20.57,edbo_suzuki,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00510
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||[K+].[OH-]||O=CN(C)C,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,[K+].[OH-],O=CN(C)C,84.99,edbo_suzuki,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00511
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||[K+].[OH-]||O=CN(C)C,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,[K+].[OH-],O=CN(C)C,62.66,edbo_suzuki,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00512
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||[K+].[OH-]||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],[K+].[OH-],O=CN(C)C,40.32,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00513
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||[K+].[OH-]||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,[K+].[OH-],O=CN(C)C,30.55,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00514
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||[K+].[OH-]||O=CN(C)C,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],[K+].[OH-],O=CN(C)C,15.74,edbo_suzuki,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00515
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||[K+].[OH-]||O=CN(C)C,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,[K+].[OH-],O=CN(C)C,14.1,edbo_suzuki,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.[K+].[OH-].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00516
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CC([O-])C.[Li+]||O=CN(C)C,CC(P(C(C)(C)C)C(C)(C)C)(C)C,CC([O-])C.[Li+],O=CN(C)C,82.07,edbo_suzuki,CC(P(C(C)(C)C)C(C)(C)C)(C)C.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00517
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CC([O-])C.[Li+]||O=CN(C)C,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC([O-])C.[Li+],O=CN(C)C,81.23,edbo_suzuki,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00518
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CC([O-])C.[Li+]||O=CN(C)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CC([O-])C.[Li+],O=CN(C)C,59.02,edbo_suzuki,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00519
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CC([O-])C.[Li+]||O=CN(C)C,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC([O-])C.[Li+],O=CN(C)C,64.13,edbo_suzuki,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00520
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CC([O-])C.[Li+]||O=CN(C)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CC([O-])C.[Li+],O=CN(C)C,16.87,edbo_suzuki,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00521
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CC([O-])C.[Li+]||O=CN(C)C,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,CC([O-])C.[Li+],O=CN(C)C,77.38,edbo_suzuki,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00522
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||CC([O-])C.[Li+]||O=CN(C)C,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CC([O-])C.[Li+],O=CN(C)C,48.5,edbo_suzuki,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00523
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||CC([O-])C.[Li+]||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],CC([O-])C.[Li+],O=CN(C)C,39.14,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00524
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||CC([O-])C.[Li+]||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC([O-])C.[Li+],O=CN(C)C,18.95,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00525
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||CC([O-])C.[Li+]||O=CN(C)C,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],CC([O-])C.[Li+],O=CN(C)C,14.07,edbo_suzuki,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00526
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||CC([O-])C.[Li+]||O=CN(C)C,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,CC([O-])C.[Li+],O=CN(C)C,3.85,edbo_suzuki,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.CC([O-])C.[Li+].O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00527
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CCN(CC)CC||O=CN(C)C,CC(P(C(C)(C)C)C(C)(C)C)(C)C,CCN(CC)CC,O=CN(C)C,66.97,edbo_suzuki,CC(P(C(C)(C)C)C(C)(C)C)(C)C.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00528
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CCN(CC)CC||O=CN(C)C,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CCN(CC)CC,O=CN(C)C,69.58,edbo_suzuki,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00529
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CCN(CC)CC||O=CN(C)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CCN(CC)CC,O=CN(C)C,50.06,edbo_suzuki,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00530
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CCN(CC)CC||O=CN(C)C,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CCN(CC)CC,O=CN(C)C,38.25,edbo_suzuki,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00531
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CCN(CC)CC||O=CN(C)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,O=CN(C)C,23.23,edbo_suzuki,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00532
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CCN(CC)CC||O=CN(C)C,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,CCN(CC)CC,O=CN(C)C,65.03,edbo_suzuki,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00533
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||CCN(CC)CC||O=CN(C)C,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CCN(CC)CC,O=CN(C)C,22.76,edbo_suzuki,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00534
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||CCN(CC)CC||O=CN(C)C,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],CCN(CC)CC,O=CN(C)C,19.57,edbo_suzuki,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00535
edbo_suzuki,suz_t2,BrC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,logical_suz_t2,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||CCN(CC)CC||O=CN(C)C,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CCN(CC)CC,O=CN(C)C,22.27,edbo_suzuki,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.CCN(CC)CC.O=CN(C)C>>,BrC1=CC=C(N=CC=C2)C2=C1||CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,suz_00536
