reaction_id,task_id,substrate_smiles,plate_id,screen_id,condition_id,cond_str,catalyst,catalyst_2,solvent,temp_c,time_h,yield,partner_smiles
RKB-03586855,hit_01,C1CN(CCO1)c1nc(c(c(n1)Cl)CCCl)Cl,screen_SCRN_156,SCRN_156,c_4957928872,|MeCN,,3G OMs XanthPhos,MeCN,60.0,18.0,0,c1(ncc(cn1)B1OC(C(O1)(C)C)(C)C)N
RKB-03586856,hit_01,C1CN(CCO1)c1nc(c(c(n1)Cl)CCCl)Cl,screen_SCRN_156,SCRN_156,c_14f5c30068,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeCN,,Pd(P(Cy)3)2Cl2,MeCN,60.0,18.0,0,c1(ncc(cn1)B1OC(C(O1)(C)C)(C)C)N
RKB-03586857,hit_01,C1CN(CCO1)c1nc(c(c(n1)Cl)CCCl)Cl,screen_SCRN_156,SCRN_156,c_c3b27856cb,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeCN,,Pd(P(o-Tol)3)2Cl2,MeCN,60.0,18.0,0,c1(ncc(cn1)B1OC(C(O1)(C)C)(C)C)N
RKB-03586858,hit_01,C1CN(CCO1)c1nc(c(c(n1)Cl)CCCl)Cl,screen_SCRN_156,SCRN_156,c_b6552437bf,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1|MeCN,,Pd(BiPyPhos)(Cl)2,MeCN,60.0,18.0,0,c1(ncc(cn1)B1OC(C(O1)(C)C)(C)C)N
RKB-03586859,hit_01,C1CN(CCO1)c1nc(c(c(n1)Cl)CCCl)Cl,screen_SCRN_156,SCRN_156,c_adf3bba061,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dtbpf)Cl2,MeCN,60.0,18.0,0,c1(ncc(cn1)B1OC(C(O1)(C)C)(C)C)N
RKB-03586860,hit_01,C1CN(CCO1)c1nc(c(c(n1)Cl)CCCl)Cl,screen_SCRN_156,SCRN_156,c_b4e663cbcf,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeOH,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeOH,60.0,18.0,0,c1(ncc(cn1)B1OC(C(O1)(C)C)(C)C)N
RKB-03551871,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_4648614000,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeCN,,Pd(Qhos)2,MeCN,100.0,18.0,43,n1(cc(nc1)I)C
RKB-03551872,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_5570c5f42c,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1|Toluene,,Pd(BiPyPhos)(Cl)2,Toluene,100.0,18.0,49,n1(cc(nc1)I)C
RKB-03551873,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_04d73ea970,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|THF,,Pd(dtbpf)Cl2,THF,100.0,18.0,48,n1(cc(nc1)I)C
RKB-03551874,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_4076342b87,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|Toluene,,Pd(P(tBu)3)2,Toluene,100.0,18.0,48,n1(cc(nc1)I)C
RKB-03551875,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_e03a6b9172,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|THF,Pd(OAc)2,Pd(OAc)2/CataCXium A,THF,100.0,18.0,47,n1(cc(nc1)I)C
RKB-03551876,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_04d73ea970,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|THF,,Pd(dtbpf)Cl2,THF,100.0,18.0,47,n1(cc(nc1)I)C
RKB-03551877,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_23c32c1777,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|Toluene,,Pd(P(Cy)3)2Cl2,Toluene,100.0,18.0,46,n1(cc(nc1)I)C
RKB-03551878,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_a86e283b14,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|MeCN,Pd(OAc)2,Pd(OAc)2 / XPhos,MeCN,100.0,18.0,44,n1(cc(nc1)I)C
RKB-03551879,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_e564d7612a,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|MeCN,,Pd(P(Ph)3)4),MeCN,100.0,18.0,44,n1(cc(nc1)I)C
RKB-03551880,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_ad8305297d,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|THF,,Pd(P(o-Tol)3)2Cl2,THF,100.0,18.0,43,n1(cc(nc1)I)C
RKB-03551881,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_c3b27856cb,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeCN,,Pd(P(o-Tol)3)2Cl2,MeCN,100.0,18.0,43,n1(cc(nc1)I)C
RKB-03551882,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_2db771aad0,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|THF,Pd(OAc)2,Pd(OAc)2 / XPhos,THF,100.0,18.0,42,n1(cc(nc1)I)C
RKB-03551883,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3196604cd9,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeCN,,Pd-132,MeCN,100.0,18.0,42,n1(cc(nc1)I)C
RKB-03551884,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_87611e347b,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|THF,,Pd(Qhos)2,THF,100.0,18.0,42,n1(cc(nc1)I)C
RKB-03551885,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_ad8305297d,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|THF,,Pd(P(o-Tol)3)2Cl2,THF,100.0,18.0,41,n1(cc(nc1)I)C
RKB-03551886,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_86f3e84f01,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|THF,,Pd(P(Ph)3)4),THF,100.0,18.0,41,n1(cc(nc1)I)C
RKB-03551887,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_a88c92ca46,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|Toluene,,Pd(Qhos)2,Toluene,100.0,18.0,41,n1(cc(nc1)I)C
RKB-03551888,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_e564d7612a,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|MeCN,,Pd(P(Ph)3)4),MeCN,100.0,18.0,40,n1(cc(nc1)I)C
RKB-03551889,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_32f061b282,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dtbpf)Cl2,Toluene,100.0,18.0,35,n1(cc(nc1)I)C
RKB-03551890,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2 / XPhos,Toluene,100.0,18.0,40,n1(cc(nc1)I)C
RKB-03551891,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_aabcb49fef,|THF,,3G OMs XanthPhos,THF,100.0,18.0,39,n1(cc(nc1)I)C
RKB-03551892,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_32f061b282,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dtbpf)Cl2,Toluene,100.0,18.0,39,n1(cc(nc1)I)C
RKB-03551893,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_577ff4ada9,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Toluene,Pd(OAc)2,Pd(OAc)2/CataCXium A,Toluene,100.0,18.0,37,n1(cc(nc1)I)C
RKB-03551894,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_e8d46c9e9a,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|MeOH,,Pd(P(Ph)3)4),MeOH,100.0,18.0,36,n1(cc(nc1)I)C
RKB-03551895,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_4957928872,|MeCN,,3G OMs XanthPhos,MeCN,100.0,18.0,35,n1(cc(nc1)I)C
RKB-03551896,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_96da66f8fe,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|THF,,Pd(dppf)Cl2,THF,100.0,18.0,35,n1(cc(nc1)I)C
RKB-03551897,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_599a93c125,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|Toluene,,Pd(P(o-Tol)3)2Cl2,Toluene,100.0,18.0,35,n1(cc(nc1)I)C
RKB-03551898,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_fb0fd7c858,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|THF,,Pd(P(Cy)3)2Cl2,THF,100.0,18.0,35,n1(cc(nc1)I)C
RKB-03551899,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_86f3e84f01,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|THF,,Pd(P(Ph)3)4),THF,100.0,18.0,34,n1(cc(nc1)I)C
RKB-03551900,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_ba67a9e214,|Toluene,,3G OMs XanthPhos,Toluene,100.0,18.0,34,n1(cc(nc1)I)C
RKB-03551901,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3196604cd9,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeCN,,Pd-132,MeCN,100.0,18.0,34,n1(cc(nc1)I)C
RKB-03551902,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_96da66f8fe,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|THF,,Pd(dppf)Cl2,THF,100.0,18.0,34,n1(cc(nc1)I)C
RKB-03551903,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3196604cd9,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeCN,,Pd-132,MeCN,100.0,18.0,33,n1(cc(nc1)I)C
RKB-03551904,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_b9c1c9f68d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dppf)Cl2,MeCN,100.0,18.0,33,n1(cc(nc1)I)C
RKB-03551905,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_b9c1c9f68d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dppf)Cl2,MeCN,100.0,18.0,32,n1(cc(nc1)I)C
RKB-03551906,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_26f340984c,n1c(c(c(n1c1ccccc1)c1ccccc1)n1nccc1P(C(C)(C)C)(C(C)(C)C)[Pd](Cl)Cl)c1ccccc1|THF,,Pd(BiPyPhos)(Cl)2,THF,100.0,18.0,32,n1(cc(nc1)I)C
RKB-03551907,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_adf3bba061,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dtbpf)Cl2,MeCN,100.0,18.0,32,n1(cc(nc1)I)C
RKB-03551908,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_9e3adb389c,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dppf)Cl2,Toluene,100.0,18.0,28,n1(cc(nc1)I)C
RKB-03551909,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_fb0fd7c858,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|THF,,Pd(P(Cy)3)2Cl2,THF,100.0,18.0,32,n1(cc(nc1)I)C
RKB-03551910,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_577ff4ada9,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|Toluene,Pd(OAc)2,Pd(OAc)2/CataCXium A,Toluene,100.0,18.0,31,n1(cc(nc1)I)C
RKB-03551911,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_1f622dc39d,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|THF,,Pd(P(tBu)3)2,THF,100.0,18.0,30,n1(cc(nc1)I)C
RKB-03551912,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_adf3bba061,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dtbpf)Cl2,MeCN,100.0,18.0,30,n1(cc(nc1)I)C
RKB-03551913,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_a86e283b14,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|MeCN,Pd(OAc)2,Pd(OAc)2 / XPhos,MeCN,100.0,18.0,30,n1(cc(nc1)I)C
RKB-03551914,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_599a93c125,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|Toluene,,Pd(P(o-Tol)3)2Cl2,Toluene,100.0,18.0,30,n1(cc(nc1)I)C
RKB-03551915,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_1f622dc39d,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|THF,,Pd(P(tBu)3)2,THF,100.0,18.0,29,n1(cc(nc1)I)C
RKB-03551916,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3f90fc71ff,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeOH,,Pd-132,MeOH,100.0,18.0,28,n1(cc(nc1)I)C
RKB-03551917,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_9e3adb389c,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|Toluene,,Pd(dppf)Cl2,Toluene,100.0,18.0,28,n1(cc(nc1)I)C
RKB-03551918,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2 / XPhos,Toluene,100.0,18.0,27,n1(cc(nc1)I)C
RKB-03551919,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_5e8279fbea,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|Toluene,,Pd-132,Toluene,100.0,18.0,27,n1(cc(nc1)I)C
RKB-03551920,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_4076342b87,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|Toluene,,Pd(P(tBu)3)2,Toluene,100.0,18.0,27,n1(cc(nc1)I)C
RKB-03551921,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_87611e347b,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|THF,,Pd(Qhos)2,THF,100.0,18.0,26,n1(cc(nc1)I)C
RKB-03551922,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2 / XPhos,Toluene,100.0,18.0,26,n1(cc(nc1)I)C
RKB-03551923,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_87611e347b,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|THF,,Pd(Qhos)2,THF,100.0,18.0,26,n1(cc(nc1)I)C
RKB-03551924,hit_03,O(c1cc(cnc1N)B1OC(C(O1)(C)C)(C)C)CC1CCN(CC1)C(=O)OC(C)(C)C,screen_SCRN_57,SCRN_57,c_599a93c125,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|Toluene,,Pd(P(o-Tol)3)2Cl2,Toluene,100.0,18.0,26,n1(cc(nc1)I)C
